,Name,Text,Time
225,Thomas Massie,The US shouldn’t be the world’s police and we can’t afford to be the world’s ATM.,2023-10-28 16:08:09+00:00
226,Rand Paul,"RT @JohnStossel: Few know of ""Eco Health"", led by Peter Daszak. 

Before the pandemic, Daszak bragged about coronavirus experiments he funded in Wuhan. After Covid, he talked less.  He won’t talk to me.

“There is a great deal of culpability on his part"" says @RandPaul: https://t.co/wzw2bAJwtx",2023-10-29 15:49:59+00:00
227,John Stossel,"Few know of ""Eco Health"", led by Peter Daszak. 

Before the pandemic, Daszak bragged about coronavirus experiments he funded in Wuhan. After Covid, he talked less.  He won’t talk to me.

“There is a great deal of culpability on his part"" says @RandPaul: https://t.co/wzw2bAJwtx",2023-10-27 17:58:00+00:00
228,Rand Paul,"🚨 UPCOMING VOTE: Tell your Senators to vote to #AudittheFed next week 🚨

A complete and thorough audit of the Federal Reserve will finally allow the American people to know precisely how Washington is spending their money.

That's why I've added my amendment to audit the Fed to the swamp’s latest spending bill. 

The Federal Reserve has operated under a cloak of secrecy for too long. The time to act is now. 

Stand with me in the fight to #AudittheFed!",2023-10-28 18:11:56+00:00
229,Rand Paul,RT @RepThomasMassie: The US shouldn’t be the world’s police and we can’t afford to be the world’s ATM.,2023-10-28 16:42:28+00:00
230,Rand Paul,"This is a powerful story of people willing to stand up to authoritarianism. I was happy to support @thebigboarddc in their fight. Great work by @mkibbe, @freethepeople, and @TheBuckeyeInst!",2023-10-28 15:55:46+00:00
231,Free the People,"Everyone is Welcome

The story of Eric Flannery's decision to resist the DC mayor’s COVID-19 vaccine mandate, and his ensuing struggle against the full might of the city government.” @thebigboarddc @TheBuckeyeInst https://t.co/t83fcUIT1z",2023-10-26 23:00:02+00:00
232,Rand Paul,"RT @MZHemingway: 1,000 U.S. Soldiers In Niger Need To Come Home Right Now by @RandPaul   https://t.co/px63LXkaCx",2023-10-28 01:01:27+00:00
233,Mollie,"1,000 U.S. Soldiers In Niger Need To Come Home Right Now by @RandPaul   https://t.co/px63LXkaCx",2023-10-27 18:41:03+00:00
234,Rand Paul,"86 of my colleagues chose to stand idly by as the president sends their constituents’ sons and daughters into harm’s way, to fight wars with no clear objective, with no definition of victory, with no exit strategy, and with no constitutional authorization. https://t.co/jtYVix07PJ",2023-10-27 13:19:29+00:00
235,Rand Paul,Some Senators are pretty happy about it.,2023-10-27 00:16:37+00:00
236,Matt Rosendale,"Joe Biden and the Senate’s heads are exploding now that the House has a leader who will stand strong with House Republicans and fight for the American people.🤯

They are afraid that the D.C. Cartel’s siege on the House is over and that they will be held accountable!",2023-10-26 16:58:54+00:00
237,Rand Paul,"Great song from KALEO. I’m sure it’s better in Icelandic, but read the English translation and you decide: https://t.co/J3hoHLhzrG",2023-10-26 22:58:59+00:00
238,Rand Paul,"RT @ssharmaUS: Senator @RandPaul continues to demonstrate real leadership on a foreign policy that puts America First.

Wish the vote went differently, but kudos to Republicans like @RogerMarshallMD @BasedMikeLee @JDVance1 @SenatorBraun and @JohnKennedyLA for leading on this.",2023-10-26 22:24:42+00:00
239,Saurabh Sharma 🇺🇸,"Senator @RandPaul continues to demonstrate real leadership on a foreign policy that puts America First.

Wish the vote went differently, but kudos to Republicans like @RogerMarshallMD @BasedMikeLee @JDVance1 @SenatorBraun and @JohnKennedyLA for leading on this.",2023-10-26 21:01:10+00:00
240,Responsible Statecraft,"NEW: The Senate voted overwhelmingly Thursday to block a measure that would have withdrawn US troops from Niger.

“Does it make sense to station over 1000 troops in a country ruled by a military junta?” asked @RandPaul, who sponsored the bill.

https://t.co/a0an6BygEJ",2023-10-26 16:49:39+00:00
241,Rand Paul,"RT @QuincyInst: @RandPaul ""If the Biden administration wants to have troops there in late 2023 partnering with a military that just led a coup, it should ask Congress to debate and vote and let the American people weigh in,"" @justfp's @aidachavez tells @nickturse.  https://t.co/vfdDi3qbtV",2023-10-26 17:31:07+00:00
242,Quincy Institute,"@RandPaul ""If the Biden administration wants to have troops there in late 2023 partnering with a military that just led a coup, it should ask Congress to debate and vote and let the American people weigh in,"" @justfp's @aidachavez tells @nickturse.  https://t.co/vfdDi3qbtV",2023-10-26 17:09:49+00:00
243,Rand Paul,"RT @QuincyInst: .@RandPaul: We're in the middle of a potential war with 1100 troops in Niger where the democratically elected president has been deposed, and they're being ruled by a military junta and still our troops are there. https://t.co/djNbYxa0v3",2023-10-26 17:09:14+00:00
244,Quincy Institute,".@RandPaul: We're in the middle of a potential war with 1100 troops in Niger where the democratically elected president has been deposed, and they're being ruled by a military junta and still our troops are there. https://t.co/djNbYxa0v3",2023-10-26 17:07:44+00:00
245,Rand Paul,"RT @connor_echols: ""We're in the middle of a potential war with 1100 troops in Niger,"" said @RandPaul. ""They're being ruled by a military junta and still our troops are there.""

Paul's bill to withdraw troops from Niger failed today in a 11-86 vote. My latest in @RStatecraft
https://t.co/Bn6Pbz90y5",2023-10-26 17:00:48+00:00
246,Connor Echols,"""We're in the middle of a potential war with 1100 troops in Niger,"" said @RandPaul. ""They're being ruled by a military junta and still our troops are there.""

Paul's bill to withdraw troops from Niger failed today in a 11-86 vote. My latest in @RStatecraft
https://t.co/Bn6Pbz90y5",2023-10-26 16:53:45+00:00
247,Rand Paul,"RT @RStatecraft: NEW: The Senate voted overwhelmingly Thursday to block a measure that would have withdrawn US troops from Niger.

“Does it make sense to station over 1000 troops in a country ruled by a military junta?” asked @RandPaul, who sponsored the bill.

https://t.co/a0an6BygEJ",2023-10-26 16:50:00+00:00
248,Rand Paul,"RT @nickturse: “Congress must cease abdicating its constitutional war powers to the executive branch,” said @RandPaul.",2023-10-26 15:11:52+00:00
249,Nick Turse,"“Congress must cease abdicating its constitutional war powers to the executive branch,” said @RandPaul.",2023-10-26 15:03:07+00:00
250,The Intercept,Rand Paul wants U.S. troops out of Niger https://t.co/FZ4wQTzp5D by @nickturse https://t.co/FZ4wQTzp5D,2023-10-26 01:37:29+00:00
251,Rand Paul,"RT @WashTimes: Opinion | Biden, military force and the Constitution  @WashTimesOpEd

https://t.co/u72F9LZnhR https://t.co/wiWiWTGQkO",2023-10-26 13:50:33+00:00
252,The Washington Times,"Opinion | Biden, military force and the Constitution  @WashTimesOpEd

https://t.co/u72F9LZnhR https://t.co/wiWiWTGQkO",2023-10-26 11:30:08+00:00
253,Rand Paul,"RT @nickturse: While the wars in Ukraine and Gaza dominate the news, the U.S. forever war in Niger grinds on.

Since the U.S. began counterterrorism efforts in the region, terrorist violence has jumped 30,000% (not a typo!)

This summer U.S.-trained officers overthrew the government. https://t.co/GkisXZCCJq",2023-10-26 10:49:47+00:00
254,Nick Turse,"While the wars in Ukraine and Gaza dominate the news, the U.S. forever war in Niger grinds on.

Since the U.S. began counterterrorism efforts in the region, terrorist violence has jumped 30,000% (not a typo!)

This summer U.S.-trained officers overthrew the government. https://t.co/GkisXZCCJq",2023-10-26 10:42:55+00:00
255,Rand Paul,RT @IngrahamAngle: Sen. Rand Paul: Out of control spending is jeopardizing our currency and perhaps even the very existence of our nation. We must address this profligate spending now! https://t.co/Njo9b0YqRi,2023-10-26 10:05:31+00:00
256,Laura Ingraham,Sen. Rand Paul: Out of control spending is jeopardizing our currency and perhaps even the very existence of our nation. We must address this profligate spending now! https://t.co/Njo9b0YqRi,2023-10-26 00:00:38+00:00
257,Rand Paul,Rand Paul: This is the greatest threat to our national security | Fox News Video  https://t.co/Hhezdodys4,2023-10-26 01:32:36+00:00
258,Rand Paul,Joining @IngrahamAngle live on @FoxNews now! Don't miss it!,2023-10-25 23:15:36+00:00
259,Rand Paul,RT @freethepeople: .@RandPaul explains why you need to tune in Thursday at 7pm ET to the world premiere of 'Everyone is Welcome' to hear the story of Eric Flannery's @bigboarddc restaurant's fight against the DC government's COVID-19 vaccine mandates with the help of @thebuckeyeinst https://t.co/6YJ2BlnN1h,2023-10-25 23:01:33+00:00
260,Free the People,.@RandPaul explains why you need to tune in Thursday at 7pm ET to the world premiere of 'Everyone is Welcome' to hear the story of Eric Flannery's @bigboarddc restaurant's fight against the DC government's COVID-19 vaccine mandates with the help of @thebuckeyeinst https://t.co/6YJ2BlnN1h,2023-10-25 23:01:11+00:00
261,Rand Paul,"CISA has blatantly violated the First Amendment and colluded with big tech to censor the speech of ordinary Americans. Federal courts have ordered CISA to stop, but the trust CISA has abused cannot be restored until the agency gives a full accounting of what it has done, and Congress changes the law to create severe penalties for anyone who tries to do the same thing in the future. https://t.co/wxphCOEmw0",2023-10-25 19:46:07+00:00
262,Rand Paul,"RT @freethepeople: ""This is a movie about Freedom... Everyone needs to see 'Everyone is Welcome'."" - @RandPaul, at a screening of our documentary 'Everyone is Welcome.' The story of one man's fight against the DC government. 

Tune in Thursday October 26 at 7PM ET for the world premiere! https://t.co/NO4o1TglCX",2023-10-25 12:19:23+00:00
263,Free the People,"""This is a movie about Freedom... Everyone needs to see 'Everyone is Welcome'."" - @RandPaul, at a screening of our documentary 'Everyone is Welcome.' The story of one man's fight against the DC government. 

Tune in Thursday October 26 at 7PM ET for the world premiere! https://t.co/NO4o1TglCX",2023-10-24 23:00:01+00:00
264,Rand Paul,"Great night with some familiar faces to honor my dad, @RonPaul for the Committee for the Republic’s Defender of Liberty Award. Well deserved. https://t.co/2jbHrxmZc4",2023-10-24 23:40:41+00:00
265,Rand Paul,"RT @JohnStossel: @RandPaul’s new book,  “Deception: The Great Covid Cover-Up,”    charges Anthony Fauci and others with funding dangerous research in China, and then covering it up. https://t.co/1c6elBFCwP",2023-10-24 21:05:32+00:00
266,John Stossel,"@RandPaul’s new book,  “Deception: The Great Covid Cover-Up,”    charges Anthony Fauci and others with funding dangerous research in China, and then covering it up. https://t.co/1c6elBFCwP",2023-10-24 20:57:00+00:00
267,Rand Paul,"RT @JohnStossel: .@RandPaul was once labeled a “conspiracy theorist” for saying a lab leak probably caused Covid.

Now the FBI and Energy Department say it's likely.

Here he explains how Anthony Fauci and other officials tried to COVER UP the origin to protect their reputations and funding: https://t.co/rFIhej59BS",2023-10-24 15:26:09+00:00
268,John Stossel,".@RandPaul was once labeled a “conspiracy theorist” for saying a lab leak probably caused Covid.

Now the FBI and Energy Department say it's likely.

Here he explains how Anthony Fauci and other officials tried to COVER UP the origin to protect their reputations and funding: https://t.co/rFIhej59BS",2023-10-24 15:25:00+00:00
269,Rand Paul,Andy Beshear ruled by royal decree. I don’t care whether it’s a Republican or Democrat governor – we should never have a decree by one person. It's time to elect @DanielCameronAG as our next governor! https://t.co/1gqqydD5Dl,2023-10-23 19:40:15+00:00
270,Rand Paul,"RT @WallStreetSilv: While Washington pours trillions into other people's wars, China puts its trillions into buying up resources and infrastructure across the world. 

They've already put a trillion into 70 countries, bribing them out of the US dollar and shutting out American companies.

All while Washington chases the next war to squander our treasure and -- if we let them -- our blood.",2023-10-23 18:20:45+00:00
271,Wall Street Silver,"While Washington pours trillions into other people's wars, China puts its trillions into buying up resources and infrastructure across the world. 

They've already put a trillion into 70 countries, bribing them out of the US dollar and shutting out American companies.

All while Washington chases the next war to squander our treasure and -- if we let them -- our blood.",2023-10-23 13:04:37+00:00
272,"Peter St Onge, Ph.D.","While America wastes trillions on wars, China puts its money into buying up critical resources and infrastructure around the world.

Beijing's ""Belt and Road"" program already controls four major ports across Europe. And  owns critical mineral and oil resources in dozens of countries in Africa and Latin America.

Washington, meanwhile, blows stuff up.",2023-10-23 12:35:50+00:00
273,Rand Paul,RT @DineshDSouza: OPENING DAY: Be the first to see “Police State” in a theater this evening. This movie is highly cinematic and was made for the theater. Tickets going fast so act now! Also showing on Wed. Oct. 25. Tickets only at https://t.co/L3EAH8QJTZ https://t.co/9tRXgrhZ60,2023-10-23 17:26:52+00:00
274,Dinesh D'Souza,OPENING DAY: Be the first to see “Police State” in a theater this evening. This movie is highly cinematic and was made for the theater. Tickets going fast so act now! Also showing on Wed. Oct. 25. Tickets only at https://t.co/L3EAH8QJTZ https://t.co/9tRXgrhZ60,2023-10-23 17:04:25+00:00
275,Rand Paul,"RT @amconmag: Asking for accountability in spending American money is hardly the same as siding with Putin.

Rand Paul Is Right on Ukraine by @GLandrith 

https://t.co/PsOs9pwhqm",2023-10-23 14:38:40+00:00
276,The American Conservative,"Asking for accountability in spending American money is hardly the same as siding with Putin.

Rand Paul Is Right on Ukraine by @GLandrith 

https://t.co/PsOs9pwhqm",2023-10-23 13:45:00+00:00
277,Rand Paul,CISA has blatantly violated the First Amendment and colluded with Big Tech to censor the speech of ordinary Americans. https://t.co/RjLRJ1YFXa,2023-10-23 13:15:54+00:00
278,Rand Paul,"RT @DineshDSouza: This exclusive clip from “Police State” echoes the @ElonMusk warning about the precariousness of free speech.

For the full story on how we got here, and who is behind the systematic assault on our basic liberties, go to https://t.co/L3EAH8QJTZ https://t.co/KCJs4OytF1",2023-10-22 16:27:24+00:00
279,Dinesh D'Souza,"This exclusive clip from “Police State” echoes the @ElonMusk warning about the precariousness of free speech.

For the full story on how we got here, and who is behind the systematic assault on our basic liberties, go to https://t.co/L3EAH8QJTZ https://t.co/KCJs4OytF1",2023-10-19 18:21:09+00:00
280,Rand Paul,"RT @jackhunter74: .⁦@RandPaul⁩ 2021: Dr. Fauci, was there US-funded gain-of-function research at the Wuhan lab?

Fauci: NO!

Press: How dare Rand Paul! Fauci is infallible!

Today: the NIH admits the research occurred and the FBI believes lab leak is likeliest origin. https://t.co/paUiGXCtdf",2023-10-21 16:07:49+00:00
281,Jack Hunter,".⁦@RandPaul⁩ 2021: Dr. Fauci, was there US-funded gain-of-function research at the Wuhan lab?

Fauci: NO!

Press: How dare Rand Paul! Fauci is infallible!

Today: the NIH admits the research occurred and the FBI believes lab leak is likeliest origin. https://t.co/paUiGXCtdf",2023-10-21 16:06:51+00:00
282,Rand Paul,"RT @DanielCameronAG: 📍- Bowling Green stop with @RandPaul! 

Our movement is speaking loud and clear: voters are ready for a Governor with a plan for a stronger economy, safer streets, and better schools. #TeamCameron https://t.co/Egl5UhMwo6",2023-10-21 01:23:13+00:00
283,Daniel Cameron,"📍- Bowling Green stop with @RandPaul! 

Our movement is speaking loud and clear: voters are ready for a Governor with a plan for a stronger economy, safer streets, and better schools. #TeamCameron https://t.co/Egl5UhMwo6",2023-10-20 21:49:54+00:00
284,Rand Paul,Thank you Kentucky! Today was a great day. Now let’s get @DanielCameronAG elected as our next governor this November! https://t.co/P34INBwvyo,2023-10-20 21:58:00+00:00
285,Rand Paul,"RT @DanielCameronAG: Thank you J-Town!!

A fired up crowd showed up to hear from me, @MayorBillDieruf, and @RandPaul!

The momentum is real. On November 7, we will deliver leadership that works for Kentucky! https://t.co/U5llHyHVqi",2023-10-20 19:24:37+00:00
286,Daniel Cameron,"Thank you J-Town!!

A fired up crowd showed up to hear from me, @MayorBillDieruf, and @RandPaul!

The momentum is real. On November 7, we will deliver leadership that works for Kentucky! https://t.co/U5llHyHVqi",2023-10-20 18:42:47+00:00
287,Rand Paul,"RT @DanielCameronAG: 📍- Lexington!

Thank you to #TeamCameron for showing up to hear from me and @RandPaul!

Together, we will fire @AndyBeshearKY and bring about a new era of leadership for our state! https://t.co/cq8OBAGZcp",2023-10-20 19:24:34+00:00
288,Daniel Cameron,"📍- Lexington!

Thank you to #TeamCameron for showing up to hear from me and @RandPaul!

Together, we will fire @AndyBeshearKY and bring about a new era of leadership for our state! https://t.co/cq8OBAGZcp",2023-10-20 16:48:20+00:00
289,Rand Paul,Great day in Kentucky. We’re ready to elect @DanielCameronAG as our next Governor! https://t.co/dQrhXBP3Fv,2023-10-20 16:28:19+00:00
290,Rand Paul,"I married the beautiful @KelleyAshbyPaul  33 years ago in Russellville, Kentucky.  I am grateful for every year with you, my love! Happy Anniversary! https://t.co/P0hAg4WtOS",2023-10-20 15:56:05+00:00
291,Rand Paul,"RT @DanielCameronAG: I’m grateful to have @RandPaul on the trail with me today as we campaign across the state. 

Kentucky is ready for a Governor who respects the Constitution and will stand up to Joe Biden! #TeamCameron https://t.co/yt9z7U8Xl9",2023-10-20 13:53:43+00:00
292,Daniel Cameron,"I’m grateful to have @RandPaul on the trail with me today as we campaign across the state. 

Kentucky is ready for a Governor who respects the Constitution and will stand up to Joe Biden! #TeamCameron https://t.co/yt9z7U8Xl9",2023-10-20 13:52:27+00:00
293,Rand Paul,Join @DanielCameronAG and me today!,2023-10-20 13:23:51+00:00
294,Daniel Cameron,"Join @RandPaul and me on the campaign trail this Friday, October 20th!

RSVP below! ⤵️

📍Crescent Springs - https://t.co/0Uj4DnEY2r
📍Lexington - https://t.co/HJQlCqkNN1
📍Louisville - https://t.co/wrBmFLWsux
📍Bowling Green - https://t.co/fVYeklTm8h https://t.co/MwLgGTxW5N",2023-10-18 15:27:39+00:00
295,Rand Paul,RT @KYGOP: Join @DanielCameronAG and @RandPaul TOMORROW! ⬇️,2023-10-19 22:22:38+00:00
296,Republican Party of Kentucky,Join @DanielCameronAG and @RandPaul TOMORROW! ⬇️,2023-10-19 21:48:48+00:00
297,Rand Paul,"Science demands both continued scrutiny and accountability.  

I agree with @AaronRodgers12 - Anthony Fauci is not “science” and has done an awful lot of harm to science in the past few years.",2023-10-18 18:49:20+00:00
298,Fox News,Aaron Rodgers takes swipe at Anthony Fauci as he talks Achilles injury rehab https://t.co/IdChZbxJmS,2023-10-18 17:50:06+00:00
299,Rand Paul,"RT @DanielCameronAG: Join @RandPaul and me on the campaign trail this Friday, October 20th!

RSVP below! ⤵️

📍Crescent Springs - https://t.co/0Uj4DnEY2r
📍Lexington - https://t.co/HJQlCqkNN1
📍Louisville - https://t.co/wrBmFLWsux
📍Bowling Green - https://t.co/fVYeklTm8h https://t.co/MwLgGTxW5N",2023-10-18 15:48:38+00:00
300,Rand Paul,Some of us in the Senate have fought a long and lonely battle to cease rewarding a regime that continues to oppress its long-suffering people. I hope The Post will take note of these efforts in the future. https://t.co/4LzZae8alO,2023-10-18 12:40:42+00:00
301,Rand Paul,"RT @SKMorefield: This is a nuanced, balanced take from @RandPaul, who acknowledges Israel's right to defend itself and deal with Hamas while also urging caution against unnecessarily widening the war like the Bush Administration did two decades ago in Iraq.

""I'm angry. I cannot see those images without being angry. If you act out of anger irrationally, sometimes you will do the wrong thing and make things worse.""",2023-10-17 14:40:47+00:00
302,Scott Morefield,"This is a nuanced, balanced take from @RandPaul, who acknowledges Israel's right to defend itself and deal with Hamas while also urging caution against unnecessarily widening the war like the Bush Administration did two decades ago in Iraq.

""I'm angry. I cannot see those images without being angry. If you act out of anger irrationally, sometimes you will do the wrong thing and make things worse.""",2023-10-10 01:36:42+00:00
303,Rand Paul,Urge your member of Congress to vote for my friend @Jim_Jordan for Speaker!,2023-10-16 20:35:35+00:00
304,Thomas Massie,"Support for Jordan is surging!

This article contains an up-to-date list of Reps who have publicly declared their support for Jim Jordan for Speaker. Please thank these patriots!

(There are many more who will vote for him but haven’t announced yet.)
https://t.co/WgqAdFBWbR",2023-10-16 20:07:50+00:00
305,Rand Paul,"RT @SKMorefield: My latest column, on @RandPaul's cautionary advice to avoid unnecessary conflict escalation in the Middle East. His father @RonPaul was also correct &amp; prophetic two decades ago. It's wise to remember the lessons of history, so we don't repeat it. 👇

https://t.co/uDRifeh0Lm",2023-10-16 14:54:44+00:00
306,Scott Morefield,"My latest column, on @RandPaul's cautionary advice to avoid unnecessary conflict escalation in the Middle East. His father @RonPaul was also correct &amp; prophetic two decades ago. It's wise to remember the lessons of history, so we don't repeat it. 👇

https://t.co/uDRifeh0Lm",2023-10-16 14:42:35+00:00
307,Rand Paul,I have introduced legislation to stop all funds from going to Taliban controlled Afghanistan. And will do so again this week! https://t.co/bEEJazR7Mn,2023-10-16 12:18:06+00:00
308,Rand Paul,"RT @freethepeople: Government-funded science Is never objective.
Sen. @RandPaul explains how the centralization of scientific funding leads to pre-approved conclusions https://t.co/X304GoRCnP",2023-10-14 22:08:36+00:00
309,Free the People,"Government-funded science Is never objective.
Sen. @RandPaul explains how the centralization of scientific funding leads to pre-approved conclusions https://t.co/X304GoRCnP",2023-10-14 22:00:27+00:00
310,Rand Paul,"RT @BasedMikeLee: It’s outrageous that Jim Jordan has been nominated by the party, has the support of McCarthy and McHenry, and yet Mike Rogers and a few House Republicans would rather work with Democrats. If you’re a House Republican, please vote for Jim Jordan—not Hakeem Jeffries.",2023-10-14 15:18:39+00:00
311,Mike Lee,"It’s outrageous that Jim Jordan has been nominated by the party, has the support of McCarthy and McHenry, and yet Mike Rogers and a few House Republicans would rather work with Democrats. If you’re a House Republican, please vote for Jim Jordan—not Hakeem Jeffries.",2023-10-14 15:13:41+00:00
312,Forbes,"Rep. Mike Rogers, who chairs the Armed Services Committee, told reporters Thursday after a closed-door House GOP meeting that he wants Minority Leader Hakeem Jeffries to tell Republicans what concessions they’ll have to make for Democrats to help them elect a speaker. https://t.co/qRPpMSLLpP",2023-10-13 17:18:40+00:00
313,Rand Paul,"RT @feeonline: “In the summer of 2021, Americans saw something unusual: Dr. Anthony Fauci on tilt.”

@miltimore79 writes on how NIH's Letter to Wuhan Lab Confirms Rand Paul Was Right and Fauci Was Wrong about Gain-of-Function:

https://t.co/X2jvSwRLwQ",2023-10-13 14:12:15+00:00
314,FEE (Foundation for Economic Education),"“In the summer of 2021, Americans saw something unusual: Dr. Anthony Fauci on tilt.”

@miltimore79 writes on how NIH's Letter to Wuhan Lab Confirms Rand Paul Was Right and Fauci Was Wrong about Gain-of-Function:

https://t.co/X2jvSwRLwQ",2023-10-13 12:57:00+00:00
315,Rand Paul,RT @HumanEvents: .@RandPaul reveals to @JackPosobiec that Fauci skipped crucial safety steps after funding research that led to COVID lab outbreak https://t.co/fZg7nfc5V8,2023-10-13 13:14:40+00:00
316,Human Events,.@RandPaul reveals to @JackPosobiec that Fauci skipped crucial safety steps after funding research that led to COVID lab outbreak https://t.co/fZg7nfc5V8,2023-10-11 19:02:37+00:00
317,Rand Paul,"RT @SebGorka: Time to Tell the Truth about Fauci

@RandPaul joins #AMERICAFirst 

https://t.co/IuHdvuFoob",2023-10-12 15:31:44+00:00
318,Sebastian Gorka DrG,"Time to Tell the Truth about Fauci

@RandPaul joins #AMERICAFirst 

https://t.co/IuHdvuFoob",2023-10-12 12:47:00+00:00
319,Rand Paul,"Everything that Tony Fauci and his cohorts, these other virologists, were saying publicly, they were saying the opposite privately. https://t.co/HMsptvqCj9",2023-10-12 13:46:50+00:00
320,Rand Paul,"RT @HumanEvents: .@RandPaul tells @JackPosobiec: ""If we're going to bomb a country like Iran and we're going to become involved with the war, the president doesn't have the constitutional power to do that..."" https://t.co/9uWX4cqOfS",2023-10-11 18:49:22+00:00
321,Human Events,".@RandPaul tells @JackPosobiec: ""If we're going to bomb a country like Iran and we're going to become involved with the war, the president doesn't have the constitutional power to do that..."" https://t.co/9uWX4cqOfS",2023-10-11 18:37:55+00:00
322,Rand Paul,"RT @JackPosobiec: BREAKING: SENATOR RAND PAUL JOINS HUMAN EVENTS DAILY

https://t.co/qRoiLB37Ix",2023-10-11 18:04:35+00:00
323,Jack Poso 🇺🇸,"BREAKING: SENATOR RAND PAUL JOINS HUMAN EVENTS DAILY

https://t.co/qRoiLB37Ix",2023-10-11 18:03:19+00:00
324,Rand Paul,"RT @freethepeople: The government’s response to the COVID-19 pandemic was built on lies — from the origin of the virus to the effectiveness of facemasks. Senator @RandPaul brings the receipts on the worst public policy failure and power grab of our lifetimes.
@theblaze @blazetv @mattkibbe https://t.co/Ga3tb97jwC",2023-10-11 17:00:46+00:00
325,Free the People,"The government’s response to the COVID-19 pandemic was built on lies — from the origin of the virus to the effectiveness of facemasks. Senator @RandPaul brings the receipts on the worst public policy failure and power grab of our lifetimes.
@theblaze @blazetv @mattkibbe https://t.co/Ga3tb97jwC",2023-10-11 17:00:01+00:00
326,Rand Paul,"RT @YALiberty: 🚨 Sen. @RandPaul sends warning shot to Dr. Fauci:

""This is a bombshell revelation and this will eventually bring down Anthony Fauci."" https://t.co/anCR4mMFuj",2023-10-11 16:31:58+00:00
327,Young Americans for Liberty,"🚨 Sen. @RandPaul sends warning shot to Dr. Fauci:

""This is a bombshell revelation and this will eventually bring down Anthony Fauci."" https://t.co/anCR4mMFuj",2023-10-11 16:31:00+00:00
328,Rand Paul,"RT @kilmeade: The first shipment of U.S. weapons arrive in Israel, WATCH:
@RandPaul https://t.co/pahL1QnxXq",2023-10-11 15:12:13+00:00
329,Brian Kilmeade,"The first shipment of U.S. weapons arrive in Israel, WATCH:
@RandPaul https://t.co/pahL1QnxXq",2023-10-11 15:10:52+00:00
330,Rand Paul,RT @MorningsMaria: Ukraine has historically been on the list as one of the most 'corrupt nations': Sen. Rand Paul https://t.co/iv9bPyswIG,2023-10-11 13:23:40+00:00
331,Mornings with Maria,Ukraine has historically been on the list as one of the most 'corrupt nations': Sen. Rand Paul https://t.co/iv9bPyswIG,2023-10-11 12:45:00+00:00
332,Rand Paul,"RT @bennyjohnson: RAND PAUL: “We now have emails that show him saying that he know it was gain-of-function, that the virus looked manipulated and that he was worried that this came from the Wuhan lab… This is a bombshell revelation and this will eventually bring down Anthony Fauci.” https://t.co/S6U6SyenvP",2023-10-11 12:01:50+00:00
333,Benny Johnson,"RAND PAUL: “We now have emails that show him saying that he know it was gain-of-function, that the virus looked manipulated and that he was worried that this came from the Wuhan lab… This is a bombshell revelation and this will eventually bring down Anthony Fauci.” https://t.co/S6U6SyenvP",2023-10-10 21:18:27+00:00
334,Rand Paul,"RT @foxnewsradio: As Israel continues their fight against the terrorist organization Hamas, Kentucky Senator @RandPaul tells the #FOXNewsRundown why he believes Hamas has no real justification for its actions. https://t.co/Hb6gUss06T https://t.co/IJzw5tZRVI",2023-10-11 10:46:25+00:00
335,FOX News Radio,"As Israel continues their fight against the terrorist organization Hamas, Kentucky Senator @RandPaul tells the #FOXNewsRundown why he believes Hamas has no real justification for its actions. https://t.co/Hb6gUss06T https://t.co/IJzw5tZRVI",2023-10-11 10:30:27+00:00
336,Rand Paul,ICYMI: Here’s my interview with  @DLoesch yesterday https://t.co/NnYaO1U3y1,2023-10-11 09:16:44+00:00
337,Rand Paul,"RT @freethepeople: New Kibbe on Liberty episode, with guest Senator @RandPaul airs tomorrow!
Watch on YT or listen wherever you get podcasts. https://t.co/Lxz3886vYf",2023-10-10 22:03:09+00:00
338,Free the People,"New Kibbe on Liberty episode, with guest Senator @RandPaul airs tomorrow!
Watch on YT or listen wherever you get podcasts. https://t.co/Lxz3886vYf",2023-10-10 22:00:02+00:00
339,Rand Paul,"I can think of someone who would also join this debate against Fauci, @AaronRodgers12",2023-10-10 19:31:51+00:00
340,Ari Meirov,"Aaron Rodgers is inviting Travis Kelce to have a vaccine debate. 

Rodgers proposes that it be him and Robert F. Kennedy Jr. against Kelce and Anthony Fauci.

(via @PatMcAfeeShow)

https://t.co/tcqPmptGtB",2023-10-10 18:13:48+00:00
341,Rand Paul,ICYMI: Today I joined @Varneyco on @FoxBusiness https://t.co/R7v5FbKiu6,2023-10-10 16:44:05+00:00
342,Rand Paul,RT @dcexaminer: Will Rand Paul get an apology from Dr. Fauci after NIH’s latest admission? https://t.co/QoySslAnCh,2023-10-10 15:00:34+00:00
343,Washington Examiner,Will Rand Paul get an apology from Dr. Fauci after NIH’s latest admission? https://t.co/QoySslAnCh,2023-10-09 05:05:30+00:00
344,Rand Paul,"RT @clayandbuck: .@RandPaul: ""We've bankrupted our damn country giving it to everybody on the planet. And it’s not that I don’t have sympathy, I do, and I want to help, and I want to be helpful. But it's not just sorta open the spigots and drain the coffers.""

Interview: https://t.co/v3UPXAV032 https://t.co/9iIyCB1aLy",2023-10-09 19:36:15+00:00
