,Name,Text,Time
357,Rep. Marjorie Taylor Greene🇺🇸,Congratulations to our new Speaker of the House @RepMikeJohnson!! 🇺🇸 https://t.co/rpOBLw5rsc,2023-10-25 17:56:46+00:00
358,Marjorie Taylor Greene 🇺🇸,"I hope every Pro-Hamas student that walks out of their classes today protesting against Israel gets a failing grade.

We need to defund all colleges and universities that promote these antisemitic protests. 

Stop rewarding bad behavior.",2023-10-25 15:50:49+00:00
359,Marjorie Taylor Greene 🇺🇸,"I’m honored by this special gift from @RepThomasMassie!

Everyone should have one!

https://t.co/mwukiWova8 https://t.co/VnG1GznC8S",2023-10-24 23:23:22+00:00
360,Marjorie Taylor Greene 🇺🇸,"RT @RepMTG: My votes don’t change in closed door meetings.

I always vote the same whether it’s in public or private.

But I believe this Speaker election should be in the eyes of the American people.",2023-10-24 17:23:25+00:00
361,Rep. Marjorie Taylor Greene🇺🇸,"My votes don’t change in closed door meetings.

I always vote the same whether it’s in public or private.

But I believe this Speaker election should be in the eyes of the American people.",2023-10-24 17:23:11+00:00
362,Olivia Beavers,"More than 20 House Rs voted against Emmer in the roll call, a source says 

IE. Rep. MTG voted for Jordan, per another source familiar  

So he has some work to do.",2023-10-24 16:53:55+00:00
363,Marjorie Taylor Greene 🇺🇸,"RT @ChayaRaichik10: As a jewish journalist I want her to know that if she shows up to my home and threatens me, I will do everything to defend myself as is my constitutional right.",2023-10-24 12:29:10+00:00
364,Chaya Raichik,"As a jewish journalist I want her to know that if she shows up to my home and threatens me, I will do everything to defend myself as is my constitutional right.",2023-10-23 17:04:06+00:00
365,Seth Dillon,Imagine writing this and thinking you’re the good guy. https://t.co/3WkLRqHjSb,2023-10-23 14:27:41+00:00
366,Marjorie Taylor Greene 🇺🇸,"“Mockingly, the Congresswoman used quotes from some of her biggest detractors, including Hillary Clinton, Nancy Pelosi and AOC on the back cover in a clear swipe at some of her political enemies. The book is due to be published on November 21.”

https://t.co/GxFZDPfDt7",2023-10-24 12:23:53+00:00
367,Marjorie Taylor Greene 🇺🇸,"President Trump says he will ban child genital mutilation which is exactly what my bill Protect Children’s Innocence Act will do by making child gender affirming care a FELONY! 

And protecting gas powered engines is GREAT too!

Thank you President Trump! https://t.co/nKZt2z37b9",2023-10-23 22:19:17+00:00
368,Marjorie Taylor Greene 🇺🇸,"RT @SecretsBedard: MTG: GOP primaries ‘over’ already, ‘no alternative’ to Trump 

@mtgreenee in her @WinningTeamPub book MTG writes, “If we put President Trump back in office we could fix everything.""

Then there's her view of @RepAOC ""She's not smart,” @RepMTG said.
https://t.co/rO2iElOGXd",2023-10-23 22:10:07+00:00
369,Paul Bedard,"MTG: GOP primaries ‘over’ already, ‘no alternative’ to Trump 

@mtgreenee in her @WinningTeamPub book MTG writes, “If we put President Trump back in office we could fix everything.""

Then there's her view of @RepAOC ""She's not smart,” @RepMTG said.
https://t.co/rO2iElOGXd",2023-10-23 22:09:40+00:00
370,Marjorie Taylor Greene 🇺🇸,"MAJOR ANNOUNCEMENT: My first book, ‘MTG’, will be released on November 21st!",2023-09-19 19:58:55+00:00
371,Paul Bedard,"Exclusive: NEW BOOK from Marjorie Taylor Greene to set the record straight, pave her way to higher office, possibly VP

“I wanted people to hear my side of the story,” @RepMTG 

Publisher @SergioGor 'Few have taken Washington by storm like MTG'
https://t.co/3lRjW8AHa6 https://t.co/uURfXydJuV",2023-09-19 19:27:47+00:00
372,Marjorie Taylor Greene 🇺🇸,"This explains the problem with the Capitol, The People’s House, and President Trump.

The People’s House does NOT represent the people.

Trump DOES represent the people and that’s why he’s WINNING!

You’ll see alignment when Congress actually starts working for the American people.",2023-10-23 20:01:36+00:00
373,Marjorie Taylor Greene 🇺🇸,"RT @RepMTG: BREAKING: Rep. MTG and @GOPOversight Chairman James Comer question whether US weapons ended up with Hamas and request briefing from Department of Defense

https://t.co/U7PEIoCciT",2023-10-23 19:09:37+00:00
374,Rep. Marjorie Taylor Greene🇺🇸,"BREAKING: Rep. MTG and @GOPOversight Chairman James Comer question whether US weapons ended up with Hamas and request briefing from Department of Defense

https://t.co/U7PEIoCciT",2023-10-23 18:55:42+00:00
375,Marjorie Taylor Greene 🇺🇸,This is awesome!! ❤️🇺🇸,2023-10-23 19:05:08+00:00
376,Brian Glenn,"President Trump becomes the first former President to file for the presidential primary in person. 
Making history! 🇺🇸 
@RSBNetwork https://t.co/Ieg8y7PDxr",2023-10-23 18:40:48+00:00
377,Marjorie Taylor Greene 🇺🇸,"RT @SecretsBedard: Enemies list featured on @mtgreenee back book cover to her new 'MTG'  from @WinningTeamPub 

Cover typically used to let friends brag on author, but not @RepMTG. She featured her enemies leveling their best attacks on her Biden, Pelosi, Clinton, Whoopie.
https://t.co/fyCVgQzJGA",2023-10-23 17:24:16+00:00
378,Paul Bedard,"Enemies list featured on @mtgreenee back book cover to her new 'MTG'  from @WinningTeamPub 

Cover typically used to let friends brag on author, but not @RepMTG. She featured her enemies leveling their best attacks on her Biden, Pelosi, Clinton, Whoopie.
https://t.co/fyCVgQzJGA",2023-10-23 13:49:51+00:00
379,Marjorie Taylor Greene 🇺🇸,"Just like BLM rioters.
Same tactics. 
It’s the new movement brought to you by the communist left.",2023-10-23 13:19:46+00:00
380,Collin Rugg,"NEW: Pro-Palestine mob takes over the street and swarms an elderly driver in Minneapolis.

After the driver made it through the initial mob of people, he was blocked at the next intersection by cars.

The mob then chased after the man to harass him some more.

Footage on the ground appears to suggest that the man *may* have been pepper sprayed in the face as he seemed to have a difficult time opening his eyes.

Pro-Palestine protesters tried breaking his windows and dented the side of his car.

The group organizer Zach Metzger reportedly shared the video online himself and told the radicals to find the man in a now deleted post.

Sick people.",2023-10-23 12:20:42+00:00
381,Marjorie Taylor Greene 🇺🇸,Wake up church!,2023-10-22 15:51:33+00:00
382,Rep. Marjorie Taylor Greene🇺🇸,"How many Christian pastors are warning their church congregations about this?

Where is the church? https://t.co/i7OkwcZNoo",2023-10-22 15:50:58+00:00
383,Marjorie Taylor Greene 🇺🇸,"RT @RepMTG: 🚨🚨🚨Watch! This is who Rashida Tlaib led in with her ProHamas insurrection!

The communist left is combining all of their movements together behind Islam claiming “peace” but see nothing wrong with violence and terrorism.

They will bring jihad to America!

🧵1/2 https://t.co/4A2RUSRmLG",2023-10-22 15:30:12+00:00
384,Rep. Marjorie Taylor Greene🇺🇸,"🚨🚨🚨Watch! This is who Rashida Tlaib led in with her ProHamas insurrection!

The communist left is combining all of their movements together behind Islam claiming “peace” but see nothing wrong with violence and terrorism.

They will bring jihad to America!

🧵1/2 https://t.co/4A2RUSRmLG",2023-10-22 15:28:45+00:00
385,Marjorie Taylor Greene 🇺🇸,Watch the entire video to understand the uprising that is just starting.,2023-10-22 12:50:12+00:00
386,🕊 𝓐𝓷𝓷 𝓲𝓼 𝓡𝓲𝓰𝓱𝓽 🕊 𝐗𝐋𝐕,".@mtgreenee
Here is an old video about the Radical muslim man who attacked Marjorie Taylor inside the Capitol. His name is Taher Herzallah, who is a leader of American Muslims for Palestine. (AMP) 

This man is crazy and so are all those Hamas supporters like him.
IMHO If they are so worried about Palestine they should all just leave and go help during this time of war. 🤦‍♀️🤷‍♀️",2023-10-21 20:12:22+00:00
387,Marjorie Taylor Greene 🇺🇸,"RT @Mostofsky: Those morons that claim that @RepMTG is an antisemite, weird that the actual antisemite Nazi supporting Terrorirsts seem to think that she likes us a lot.

@StopAntisemites owes @mtgreenee a huge apology!",2023-10-22 00:31:47+00:00
388,Nachman Mostofsky ✡︎🇺🇸,"Those morons that claim that @RepMTG is an antisemite, weird that the actual antisemite Nazi supporting Terrorirsts seem to think that she likes us a lot.

@StopAntisemites owes @mtgreenee a huge apology!",2023-10-22 00:09:38+00:00
389,Asra Nomani,"🚨 EXCLUSIVE. Unmasking the man who accosted Marjorie Taylor Greene. 

On Wednesday, as militants called for an ""unprecedented day of rage,"" days into Hamas' war on Israel, a bespectacled man in a white shirt accosted Rep. Marjorie Taylor Greene inside the U.S. Congress, screaming at her: ""Let Gaza live! Murderers go home!...End the genocide!""""

You do not have to agree with @RepMTG to defend the right of all lawmakers -- and all people -- to stand safely in Congress -- regardless of party politics. That's what the Jan. 6, 2020, investigation was supposed to protect, right, @RepRaskin?  

Nobody has yet figured out publicly who the bespectacled man is. I know. 

He is Taher Herzallah, a leader of American Muslims for Palestine, an organization started by University of California at Berkley ideologue Hatem Bazian, who also started Students for Justice in Palestine -- the virulent anti-Jew, anti-Israel groups on campuses from Harvard to the University of Virginia. Bazian is known as ""Hate 'em Bazian.""

Here is an important fact: Herzallah was convicted as part of the ""Irvine 11"" for conspiracy to deny the free speech rights of the Israeli Ambassador @DrMichaelOren, accosting Ambassador Oren -- one after the next -- as he tried to deliver a speech in 2010 at the University of California at Irvine.

The chosen tactic of Herzallah's network is intimidation. 

In early 2019, Herzallah was part of a group of Muslim establishment leaders, led by @WomensMarch fake feminist Linda Sarsour and Hamas supporter Nihad Awad, founder of the Council on American-Islamic Relations, marching through House Longworth Building to @RashidaTlaib's office to support @Ilhan Omar's burst of anti-Semitism and call anyone who protested ""Islamophobic."" Sarsour ordered her squad to block the door when I tried to enter and they assaulted me. I filed a complaint with Capitol Police and Tlaib. Nothing happened.

In late 2019, I went to a fundraiser for American Muslims for Palestine in Arlington, Virginia, Attorney General @JasonMiyaresVA, and Herzallah blocked my camera as I filmed anti-Israel activist @AbrarOmeish raising money for her race for @FCPSNews school board. Mark Lamont Hill was supposed to be the keynote speaker. He'd just lost his job at CNN for wanting to destroy Israel from ""the river to the sea."" Now he has a show on Qatar's Hamas-supporting propaganda channel, @AlJazeera.

Part of Omeish's speech: indoctrinating kids on the Israeli-Palestinian issue. Just last week, Omeish refused to support a resolution to express sympathy for the victims of Hamas' terror attack. Her father, Esam Omeish, hired Anwar Al-Awlaki at Darul Hijra mosque in Falls Church, Virginia. That was the moment that I became a parent advocate. I knew these anti-Semitic, anti-Israel propagandists were heading into our schools with their hate for Jews. 

They flock together. Ilhan Omar went to Omeish's dad's house for her election celebration.

When I saw the video of the bespectacled man accosting Rep. Greene, I knew immediately his identity.

For 21 years, since my friend Danny Pearl's murder, I've been reporting on the extremists within our American Muslim community and, because of Danny's murder as a Jew and son of Israel, I have kept a very close eye on those hell-bent on destroying the state of Israel with a hate for not only Israel but Jews themselves. 

I put that reporting in my book. WOKE ARMY. With everything I see every day, I feel as if I wrote this book for this moment, as a primer for the war we're seeing today against Jews and Israel by far left activists and radicalized Muslims taking over campuses and now the U.S. Congress. I can't believe the people who are coming off those pages to now seize this moment to destroy Israel.  I want you to read the book so you will know what I know. Get it here: https://t.co/ETtXJ7tCrR

And guess what? Herzallah is in those pages. 

In knowing his identity, you will also know that the protest at the U.S. Capitol was not led by ""Jewish protestors in D.C.,"" as the Washington Post reported. 

It was led by that man -- Taher Herzallah -- and the organization he leads -- American Muslims for Palestine, using Jewish organizations like ""Jewish Voice for Peace"" and ""If Not Now"" as cover for their hateful plot against the state of Israel.

I spent the evening making this video because I want you to know what we know as Muslim reformers and ex-Muslims know. It's a long video for Twitter. But I want you to know what I know. And follow @CanaryMission. I thank them for keep detailed documentation on these folks. 

This is what Herzallah said in a clip Canary Mission archived that I've got in the video: ""What if, as Muslims, we wanted to establish an Islamic state? Is that wrong? What if, as Muslims, we wanted to use violent means to resist occupation? Is that wrong?""

To his rhetorical questions, there is one answer: ""Heck yes, it's wrong!""

Men like Herzallah and organizations like American Muslims for Palestine, Students for Justice in Palestine, Emgage, Dream Defenders (which especially also targets @GovRonDeSantis), Council on American-Islamic Relations, Islamic Circle of North America, Muslim Students Association fill my cast of characters. 

They create this unholy alliance with leftist groups like Black Lives Matter and Antifa, and that's why we see them now marching in the streets together. 

And they have one common mission: 

☠️ the destruction of the state of Israel 
☠️the annihilation of Jews from ""the river the sea."" 

I want a peaceful solution for Palestinians. These oganizations and bullies, like American Muslims for Palestine, Students for Justice in Palestine, Bazian and Herzallah, betray the cause of Palestinians. In the comfort of their homes in America, they foment hate, wound collecting and violence, because they refuse to accept the state of Israel.

What must our mission be?
☮️ Truth
☮️ Transparency
☮️ Support for the Jewish people and the right of Israel to exist as a nation-state. 🇮🇱
☮️ A solution for Palestinians, absent of the terrorist organizations that claim to represent them.",2023-10-19 07:19:32+00:00
390,Marjorie Taylor Greene 🇺🇸,"The Earth spins at roughly 1,000 miles per hour.

We have no idea we are even moving.

Don’t ever let anyone tell you God’s not real.",2023-10-21 23:22:06+00:00
391,Marjorie Taylor Greene 🇺🇸,"I just got my first copies of my book MTG!!

Preorder yours at https://t.co/nkH9v67hpo 

It will be out right before Thanksgiving!!

It’s 🔥🔥🔥 https://t.co/33fn1kd1Xw",2023-10-21 17:12:04+00:00
392,Marjorie Taylor Greene 🇺🇸,"I just voted in my hometown local election.

Make sure you are registered to vote and vote in all elections!

Local elections are just as important as federal elections!

Sometimes even more! https://t.co/db9yXCOmLE",2023-10-21 16:38:12+00:00
393,Marjorie Taylor Greene 🇺🇸,Bob Good endorsed Ron DeSantis in May and hates President Trump. https://t.co/Jh9GgmaD3N,2023-10-21 15:28:36+00:00
394,Matt Gaetz,"Amazing support from the patriots in Mineral, VA for their outstanding congressman @GoodForCongress https://t.co/pmbVTJfroI",2023-10-21 15:13:03+00:00
395,Marjorie Taylor Greene 🇺🇸,I completely agree.,2023-10-21 11:30:16+00:00
396,Juanita Broaddrick,"This Trump Campaign Ad, narrated by Tucker Carlson, should be posted and reposted every hour of every day. 

We desperately need Trump back in charge.   
 https://t.co/qPBSmZvkf2",2023-10-20 15:02:03+00:00
397,Marjorie Taylor Greene 🇺🇸,Pro-Palestinian protestors- same group that broke in Cannon office building with Rashida Tlaib on Wednesday are now marching down Pennsylvania in the rain. https://t.co/YFJurSknd2,2023-10-20 19:21:43+00:00
398,Marjorie Taylor Greene 🇺🇸,"Trump is winning so big every other candidate needs to drop out.

Save the donors money and stop wasting it.",2023-10-20 15:44:42+00:00
399,InteractivePolls,"📊 2024 National Republican Primary

Trump 59% (=)
Haley 8% (+5)
DeSantis 8% (-4)
Christie 4% (-1)
Pence 3% (-2)
Ramaswamy 3% (-4)
Scott 1% (-1)
Burgum 1%
Johnson 1%
Hutchinson 1%
Elder 1%

[Change vs September]

Emerson (A-) | RVs | October 16-17
https://t.co/rJAQSJlull",2023-10-20 10:44:26+00:00
400,Marjorie Taylor Greene 🇺🇸,I’m praying we can elect Jim Jordan today as Speaker of the House and save America. https://t.co/DtYIK9ytlV,2023-10-20 12:23:18+00:00
401,Marjorie Taylor Greene 🇺🇸,"RT @MrAndyNgo: @SonofHas @mtgreenee Given that another SPLC attorney is an active domestic terror &amp; RICO suspect in GA over a violent Antifa insurrection attack, it is no surprise that this @SPLCenter lead attorney would allegedly be coordinating with those who stormed the capitol building. https://t.co/6PjLc2cZTe",2023-10-20 01:08:26+00:00
402,Andy Ngô 🏳️‍🌈,"@SonofHas @mtgreenee Given that another SPLC attorney is an active domestic terror &amp; RICO suspect in GA over a violent Antifa insurrection attack, it is no surprise that this @SPLCenter lead attorney would allegedly be coordinating with those who stormed the capitol building. https://t.co/6PjLc2cZTe",2023-10-19 21:51:36+00:00
403,Marjorie Taylor Greene 🇺🇸,Yes it was and will be again!,2023-10-20 01:00:07+00:00
404,John Solomon,Democratic billionaire: Trump foreign record 'pretty incredible' in hindsight  | Just The News  https://t.co/sDcXAbeTtq,2023-10-20 00:57:44+00:00
405,Marjorie Taylor Greene 🇺🇸,"MAJOR ANNOUNCEMENT: My first book, ‘MTG’, will be released on November 21st!",2023-09-19 19:58:55+00:00
406,Paul Bedard,"Exclusive: NEW BOOK from Marjorie Taylor Greene to set the record straight, pave her way to higher office, possibly VP

“I wanted people to hear my side of the story,” @RepMTG 

Publisher @SergioGor 'Few have taken Washington by storm like MTG'
https://t.co/3lRjW8AHa6 https://t.co/uURfXydJuV",2023-09-19 19:27:47+00:00
407,Marjorie Taylor Greene 🇺🇸,"Americans are now targets across the world with Joe Biden in the White House.

Elections have consequences.

We need President Trump more than ever.",2023-10-19 20:38:27+00:00
408,Travel - State Dept,"Worldwide Caution: Due to increased tensions in various locations around the world, the potential for terrorist attacks, demonstrations or violent actions against U.S. citizens and interests, the Department of State @StateDept advises U.S. citizens overseas to exercise increased caution. More at https://t.co/1ohFIDl3ZQ",2023-10-19 15:35:24+00:00
409,Marjorie Taylor Greene 🇺🇸,"They didn’t shoot this aggressive insurrectionist like Michael Byrd shot Ashli Babbit! 

No Jan6 protestor got anywhere this close to members of congress like this guy did to me!

He even made physical contact.

These were organized funded radical America &amp; Israel hating leftist!",2023-10-19 11:57:15+00:00
410,Rep. Marjorie Taylor Greene🇺🇸,"Watch Tlaib’s aggressive insurrectionist come at me in Cannon today👇

After Hamas murdered and kidnapped innocent Israelis, this antisemite screams “Let Gaza live” and claims I have blood on my hands.

Now Biden wants to give $100 million to Gaza to fund more Hamas terrorism! https://t.co/aCLr5vUlrX",2023-10-19 01:04:22+00:00
411,Marjorie Taylor Greene 🇺🇸,"RT @SonofHas: During today’s Capitol protests, @mtgreenee allegedly took a picture of a protestor’s phone 

The group chat, named “Global Intifada” features the name Katrina Bleckley

Maybe a coincidence, but a Pro-Palestine lead attorney at the SPLC shares the same name https://t.co/cFsnR4Thk3",2023-10-19 02:31:34+00:00
412,John Hasson,"During today’s Capitol protests, @mtgreenee allegedly took a picture of a protestor’s phone 

The group chat, named “Global Intifada” features the name Katrina Bleckley

Maybe a coincidence, but a Pro-Palestine lead attorney at the SPLC shares the same name https://t.co/cFsnR4Thk3",2023-10-19 01:52:07+00:00
413,Marjorie Taylor Greene 🇺🇸,RT @BenBergquam: #GlobalIntifada… That’s who these guys were at the Capitol today. Don’t let the mainstream media lie to you. This was a pro terrorism insurrection! I saw it with my own eyes as they threatened @RepMTG @mtgreenee https://t.co/JNtn2nSjHA,2023-10-19 01:53:43+00:00
414,Ben Bergquam - Real America’s Voice (RAV-TV) News,#GlobalIntifada… That’s who these guys were at the Capitol today. Don’t let the mainstream media lie to you. This was a pro terrorism insurrection! I saw it with my own eyes as they threatened @RepMTG @mtgreenee https://t.co/JNtn2nSjHA,2023-10-18 23:38:31+00:00
415,Rep. Marjorie Taylor Greene🇺🇸,"GOLBAL INTIFADA!!!

It’s an Arabic rebellion and uprising!!!

Photo of one of the insurrectionist phones!!!

These people are NOT for peace! https://t.co/CH6j2LggEb",2023-10-18 19:47:38+00:00
416,Marjorie Taylor Greene 🇺🇸,I will file this as soon as we are able to.,2023-10-19 01:42:36+00:00
417,Rep. Marjorie Taylor Greene🇺🇸,"I’m writing a censure resolution for Rashida Tlaib. 

After what she did today, I expect even Democrats will join in.

She is an Israel hating America hating woman who does not represent anything America stands for.",2023-10-19 01:37:53+00:00
418,Marjorie Taylor Greene 🇺🇸,"I’m so glad Ben came to visit today to witness and report on Rashida Tlaib’s insurrection.

Exposing these Pro Hamas leftist and exposing them as the same Antifa BLM type leftist Israel hating radicals for who they are is exactly what was needed today.",2023-10-19 00:19:43+00:00
419,Ben Bergquam - Real America’s Voice (RAV-TV) News,"This just happened outside the Cannon building in Washington DC. You really can’t make this stuff up. You just have to watch it! #JihadInsurrection

Real America’s Voice News @RealAmVoice https://t.co/OKwkYla22f",2023-10-18 23:07:23+00:00
420,Marjorie Taylor Greene 🇺🇸,"RT @CitizenFreePres: Thousands of Palestinian and Hamas supporters have breached the US Capitol. It's an insurrection. 

MTG @mtgreenee is trying to get back to her office but the situation is chaotic and dangerous. 

""Why did the Capitol police let them in? They arrested everyone on January 6th!"" https://t.co/XfI5wQJUcN",2023-10-18 22:02:09+00:00
421,Citizen Free Press,"Thousands of Palestinian and Hamas supporters have breached the US Capitol. It's an insurrection. 

MTG @mtgreenee is trying to get back to her office but the situation is chaotic and dangerous. 

""Why did the Capitol police let them in? They arrested everyone on January 6th!"" https://t.co/XfI5wQJUcN",2023-10-18 19:22:10+00:00
422,Marjorie Taylor Greene 🇺🇸,"RT @RepMTG: I am formally requesting that the United States Capitol Police preserve all video surveillance footage, photographic evidence, police reports, and arrest records from all House Office Buildings on October 18, 2023.

@CapitolPolice https://t.co/MJ8DaRehy4",2023-10-18 22:01:36+00:00
423,Rep. Marjorie Taylor Greene🇺🇸,"I am formally requesting that the United States Capitol Police preserve all video surveillance footage, photographic evidence, police reports, and arrest records from all House Office Buildings on October 18, 2023.

@CapitolPolice https://t.co/MJ8DaRehy4",2023-10-18 21:59:54+00:00
424,Marjorie Taylor Greene 🇺🇸,RT @RepMTG: There’s an insurrection happening now on Capitol Hill https://t.co/hBMIcv3pqW,2023-10-18 22:01:16+00:00
425,Rep. Marjorie Taylor Greene🇺🇸,There’s an insurrection happening now on Capitol Hill https://t.co/hBMIcv3pqW,2023-10-18 18:59:05+00:00
426,Marjorie Taylor Greene 🇺🇸,"RT @RepMTG: GOLBAL INTIFADA!!!

It’s an Arabic rebellion and uprising!!!

Photo of one of the insurrectionist phones!!!

These people are NOT for peace! https://t.co/CH6j2LggEb",2023-10-18 22:01:04+00:00
427,Marjorie Taylor Greene 🇺🇸,"RT @RepMTG: MORE PHOTOS OF THE INSURRECTIONISTS PHONES!!

Global Intifada and Jewish Voice for Peace are the organizing groups that antisemite and Pro-Hamas Rashida Tlaib brought in today.

Here is what the ADL says about JVP: https://t.co/6A1SOxeXTM",2023-10-18 22:00:57+00:00
428,Rep. Marjorie Taylor Greene🇺🇸,"MORE PHOTOS OF THE INSURRECTIONISTS PHONES!!

Global Intifada and Jewish Voice for Peace are the organizing groups that antisemite and Pro-Hamas Rashida Tlaib brought in today.

Here is what the ADL says about JVP: https://t.co/6A1SOxeXTM",2023-10-18 20:55:47+00:00
429,Marjorie Taylor Greene 🇺🇸,"RT @RepMTG: The Palestinian Lives and Israel genocide narrative is the new Black Lives Matter.

And the Hamas Caucus is starting it now.

They have voted every time for funding war in Ukraine but now are calling for peace in Gaza but make no mistake they are Pro Hamas and against Israel.

🧵 https://t.co/yTwW8Vjbfs",2023-10-18 14:31:03+00:00
430,Rep. Marjorie Taylor Greene🇺🇸,"The Palestinian Lives and Israel genocide narrative is the new Black Lives Matter.

And the Hamas Caucus is starting it now.

They have voted every time for funding war in Ukraine but now are calling for peace in Gaza but make no mistake they are Pro Hamas and against Israel.

🧵 https://t.co/yTwW8Vjbfs",2023-10-18 14:22:24+00:00
431,Congresswoman Rashida Tlaib,"We must legislate to save lives now. Calling for urgent de-escalation and facilitating a ceasefire is how we do it. I urge my colleagues to join me, @RepCori, @RepAndreCarson, @RepSummerLee, &amp; @RepDeliaRamirez, in saving millions of lives. https://t.co/JoBaWvzDGn",2023-10-16 21:18:30+00:00
432,Marjorie Taylor Greene 🇺🇸,"RT @RepMTG: Last night Cap Police put up bike racks bc of expected Pro Palestinian protest today and Intel that members of congress will be targeted.

They told us to stay inside and only use the underground tunnels.

Biden admin wants to go to war.

I’m for peace!
 https://t.co/YksBCgpCqP",2023-10-18 12:14:47+00:00
433,Rep. Marjorie Taylor Greene🇺🇸,"Last night Cap Police put up bike racks bc of expected Pro Palestinian protest today and Intel that members of congress will be targeted.

They told us to stay inside and only use the underground tunnels.

Biden admin wants to go to war.

I’m for peace!
 https://t.co/YksBCgpCqP",2023-10-18 12:02:36+00:00
434,Marjorie Taylor Greene 🇺🇸,This 👇,2023-10-18 02:39:12+00:00
435,Team Trump (Text TRUMP to 88022),https://t.co/9GS5wpbgyP,2023-10-16 22:43:46+00:00
436,Marjorie Taylor Greene 🇺🇸,"Washington wants war with Iran, which will pull in Turkey and Syria, maybe Saudis.

Russia will likely sell weapons to Iran and NK too.  Maybe nukes as well.

What will India do? China?
Both  might play the long game and they will likely watch everyone blow themselves to pieces and be weakened and then either country can make a play for global dominance when it’s over.

But all of this is why you see 24/7 nonstop Israel-Hamas war on tv, it’s to physiologically prepare you to support war, sending our troops, and paying for it all.

It’s so you can stomach the flag draped coffins coming home and donate to all the charities supporting blown apart American soldiers. 

Its the same old “war feeds patriotism and wins elections” game and “war is good for the economy tactic.”

Both just continue to feed the neocons power trip and fund the military industrial complex while no one in Washington does anything for America.

Get ready.

War is coming.

I’ll fight against it the whole way and inform you all every step of the way.

But I’m going to need help.",2023-10-17 20:23:22+00:00
437,Marjorie Taylor Greene 🇺🇸,The left only cares about freedom of speech when they are defending “mostly peaceful” protest or some other Marxist movement.,2023-10-16 21:58:15+00:00
438,Defiant L’s,https://t.co/HJMH4dLQ6g,2023-10-16 21:50:40+00:00
439,Marjorie Taylor Greene 🇺🇸,"RT @RepMTG: Mitch McConnell just stated on the Senate floor that this attack on Israel is a threat to America.

It is not.

The threat to America is happening every day at our own border!

America should NOT engage in another war in the Middle East and must STOP funding the war in Ukraine! https://t.co/MhmQPqxFxU",2023-10-16 20:11:17+00:00
440,Rep. Marjorie Taylor Greene🇺🇸,"Mitch McConnell just stated on the Senate floor that this attack on Israel is a threat to America.

It is not.

The threat to America is happening every day at our own border!

America should NOT engage in another war in the Middle East and must STOP funding the war in Ukraine! https://t.co/MhmQPqxFxU",2023-10-16 20:02:41+00:00
441,Marjorie Taylor Greene 🇺🇸,"President Trump ended foreign wars.

Biden is on the verge of starting WWIII.",2023-10-16 19:28:55+00:00
442,Citizen Free Press,"President Trump blames Biden for the wars:

""Israel would've never been attacked. Ukraine would've never been attacked."" https://t.co/MLhkmnKgba",2023-10-16 19:10:47+00:00
443,Marjorie Taylor Greene 🇺🇸,"RT @RepMTG: I fully support Israel’s right to defend themselves and they are very good at handling that, but I do not support sending them our own U.S. military troops.

Our military should be defending our own border security from the invasion happening here.

https://t.co/5OXb05VxvC",2023-10-16 19:13:10+00:00
444,Rep. Marjorie Taylor Greene🇺🇸,"I fully support Israel’s right to defend themselves and they are very good at handling that, but I do not support sending them our own U.S. military troops.

Our military should be defending our own border security from the invasion happening here.

https://t.co/5OXb05VxvC",2023-10-16 19:05:37+00:00
445,Marjorie Taylor Greene 🇺🇸,DC Courts have now become the Ministry of Truth.,2023-10-16 17:15:03+00:00
446,Julie Kelly 🇺🇸,"Judge Tanya Chutkan, an Obama appointee, just imposed a gag order on Donald Trump. He will not be allowed to comment about Special Counsel Jack Smith or his staff, court staff (not sure if that means her) and “potential witnesses” in the case.

🍌republic.",2023-10-16 16:33:17+00:00
447,Marjorie Taylor Greene 🇺🇸,"MAJOR ANNOUNCEMENT: My first book, ‘MTG’, will be released on November 21st!",2023-09-19 19:58:55+00:00
448,Paul Bedard,"Exclusive: NEW BOOK from Marjorie Taylor Greene to set the record straight, pave her way to higher office, possibly VP

“I wanted people to hear my side of the story,” @RepMTG 

Publisher @SergioGor 'Few have taken Washington by storm like MTG'
https://t.co/3lRjW8AHa6 https://t.co/uURfXydJuV",2023-09-19 19:27:47+00:00
449,Marjorie Taylor Greene 🇺🇸,"They are attempting to muzzle the most popular political figure in America!

President Donald J Trump!

Stripping all Americans’ (both supporters and not) opportunity to hear from the leading candidate for President.

UnConstitutional and unAmerican! https://t.co/4MHAUPGv8O",2023-10-16 13:08:51+00:00
450,Marjorie Taylor Greene 🇺🇸,"They wanted Jan6 to be the reason Americans turned their backs on Trump and they are trying to use it to destroy him.

But it didn’t work, it won’t work, and it will never work.

Because it’s only exposing Democrats for who they really are, which will destroy them in the end.",2023-10-16 02:14:00+00:00
451,3sidedstory 🇺🇲,"In Alexandra Pelosi's documentary ""The insurrectionist next door,"" Pelosi tries to get one defendant called Paul Hodgkins to blame Trump for getting eight months in jail.

Pelosi interviews him 8 months later and finds him watching @OANN. 

Alexandra: ""You're still watching conservative television? You served eight months in jail for everything you believe in based on watching those shows and you're still watching them?"" 

Hodgkins: "" I was supposed to turn into a liberal with that or something. No, no my opinions on what's good and not good for the country have not changed"" 🔥🔥🔥",2023-10-16 01:27:55+00:00
